State,Code,Year,MurderRate,DeathPenalty,Population,EstBlackPercent,UrbanPercent,AvgEducation,EducEquity,AvgIdeology,CitizenIdeology,EliteIdeology,DemUpperControl,DemLowerControl,UnifiedGov
Kentucky,17,1990,7.1999998,1,3685,6.7473888,55.900002,12.04245,88,47.130001,39.090939,68.400002,1,1,1
Kentucky,17,1991,6.8000002,1,3713,6.676476,55.900002,12.15508,88,47.130001,38.34515,71.400002,1,1,1
Kentucky,17,1992,5.8000002,1,3753,6.6055651,55.900002,12.26875,88,44.720001,49.22155,77.800003,1,1,1
Kentucky,17,1993,6.5999999,1,3794,6.5346532,55.900002,12.38349,88,44.720001,44.370811,72.599998,1,1,1
Kentucky,17,1994,6.4000001,1,3827,6.4637399,55.900002,12.4993,88,45.400002,38.21991,62.5,1,1,1
Louisiana,18,1985,10.9,1,4484,30.028669,68.599998,11.63935,74,35.459999,31.698,51.5,1,1,1
Louisiana,18,1986,12.8,1,4497,30.265459,68.599998,11.74104,74,35.459999,34.928669,54.75,1,1,1
Louisiana,18,1987,11.1,1,4448,30.50226,68.599998,11.84272,74,35.459999,35.380669,59.92857,1,1,1
Louisiana,18,1988,11.6,1,4408,30.739059,68.599998,11.9444,74,37.080002,42.740311,69.25,1,1,1
Louisiana,18,1989,14.9,1,4253,30.975861,68.599998,12.04609,74,37.080002,31.28883,48.5,1,1,1
Louisiana,18,1990,17.200001,1,4220,31.21266,72.900002,12.14777,74,37.080002,29.79122,47,1,1,1
Louisiana,18,1991,16.9,1,4252,31.44945,72.900002,12.25031,74,37.080002,26.69841,27.78125,1,1,1
Louisiana,18,1992,17.4,1,4273,31.686251,72.900002,12.35372,74,37.82,37.882931,58.166672,1,1,1
Louisiana,18,1993,20.299999,1,4290,31.92305,72.900002,12.458,74,37.82,33.116501,64.083344,1,1,1
Louisiana,18,1994,19.799999,1,4315,32.159851,72.900002,12.56316,74,38,34.559849,59.333328,1,1,1
Maine,19,1985,2.4000001,0,1164,0.34300721,47.5,12.67415,84,53.98,54.62582,74.177261,1,1,1
Maine,19,1986,2,0,1171,0.35171959,47.5,12.80629,84,64.959999,63.299591,84.491829,1,1,1
Maine,19,1987,2.5,0,1186,0.36043209,47.5,12.93843,84,64.959999,70.652473,69.034393,1,1,0
Maine,19,1988,3.0999999,0,1205,0.3691445,47.5,13.07057,84,65.519997,78.231979,75.705467,1,1,0
Maine,19,1989,3.2,0,1220,0.377857,47.5,13.20271,84,65.519997,64.333908,61.092861,1,1,0
Maine,19,1990,2.4000001,0,1228,0.38656941,42.599998,13.33486,84,58.07,59.14975,57.01786,1,1,0
Maine,19,1991,1.2,0,1235,0.39528191,42.599998,13.46832,84,58.07,72.868027,71.75,1,1,0
Maine,19,1992,1.7,0,1237,0.40399441,42.599998,13.60312,84,57.43,69.503731,68.875,1,1,0
Maine,19,1993,1.6,0,1240,0.41270679,42.599998,13.73927,84,57.43,65.819862,64.132141,1,1,0
Maine,19,1994,2.3,0,1240,0.42141929,42.599998,13.87678,84,57.66,64.173859,63.73571,1,1,0
Maryland,20,1985,7.9000001,1,4391,24.177509,80.300003,12.59033,90,69.120003,63.335732,77.5,1,1,1
Maryland,20,1986,9,1,4461,24.50738,80.300003,12.73279,90,68.940002,64.842102,78,1,1,1
Maryland,20,1987,9.6000004,1,4536,24.83724,80.300003,12.87525,90,70.440002,73.536972,85.75,1,1,1
Maryland,20,1988,9.6999998,1,4622,25.16711,80.300003,13.01771,90,70.440002,77.68512,86.6875,1,1,1
Maryland,20,1989,11.6,1,4727,25.496969,80.300003,13.16017,90,76.379997,69.462181,78.6875,1,1,1
Maryland,20,1990,11.5,1,4781,25.826839,85,13.30263,90,77.769997,62.238689,75.625,1,1,1
Maryland,20,1991,11.7,1,4860,26.15671,85,13.44664,90,77.769997,64.214211,79.428574,1,1,1
Maryland,20,1992,12.1,1,4914,26.48657,85,13.5922,90,76.949997,66.264542,81.714287,1,1,1
Maryland,20,1993,12.7,1,4958,26.816441,85,13.73933,90,76.949997,67.71006,92.916656,1,1,1
Maryland,20,1994,11.6,1,5006,27.146311,85,13.88806,90,78.040001,62.335781,86.166656,1,1,1
Massachusetts,21,1985,3.5,0,5823,4.5262332,83.300003,12.60199,67,76.580002,90.101936,91.454536,1,1,1
Massachusetts,21,1986,3.5999999,0,5835,4.6451082,83.300003,12.6521,67,76.580002,88.162231,88.545464,1,1,1
Massachusetts,21,1987,3,0,5856,4.7639818,83.300003,12.70221,67,76.580002,89.101913,93.458344,1,1,1
Massachusetts,21,1988,3.5,0,5889,4.8828559,83.300003,12.75233,67,76.580002,93.911911,95.041656,1,1,1
Massachusetts,21,1989,4.3000002,0,6016,5.00173,83.300003,12.80244,67,76.580002,89.569992,92.875,1,1,1
Massachusetts,21,1990,4,0,6016,5.120605,90.5,12.85255,67,79.120003,88.297478,90.625,1,1,1
Massachusetts,21,1991,4.1999998,0,5996,5.2394791,90.5,12.90286,67,79.120003,81.329468,78.061371,1,1,0
Massachusetts,21,1992,3.5999999,0,5999,5.3583541,90.5,12.95337,67,79.120003,82.394272,80.383301,1,1,0
Massachusetts,21,1993,3.9000001,0,6018,5.4772282,90.5,13.00407,67,79.120003,72.336143,65.050003,1,1,0
Massachusetts,21,1994,3.5,0,6041,5.5961022,90.5,13.05497,67,79.120003,68.445587,60.575001,1,1,0
Michigan,22,1985,11.2,0,9088,13.58113,70.699997,12.44021,84,53.18,56.14579,68.551353,0,1,0
Michigan,22,1986,11.3,0,9143,13.76794,70.699997,12.52702,84,50.240002,63.248859,77.680382,0,1,0
Michigan,22,1987,12.2,0,9205,13.95476,70.699997,12.61384,84,50.41,64.020882,80.03257,0,1,0
Michigan,22,1988,10.8,0,9240,14.14157,70.699997,12.70066,84,48.330002,73.277863,84.815826,0,1,0
Michigan,22,1989,10.7,0,9253,14.32838,70.699997,12.78748,84,48.330002,59.964401,75.493668,0,1,0
Michigan,22,1990,10.4,0,9295,14.51519,75.199997,12.8743,84,48.330002,62.285801,74.443542,0,1,0
Michigan,22,1991,10.8,0,9368,14.70201,75.199997,12.9617,84,48.330002,60.901058,40.81361,0,1,0
Michigan,22,1992,9.8999996,0,9423,14.88882,75.199997,13.0497,84,48.029999,60.996651,43.106281,0,1,0
Michigan,22,1993,9.8000002,0,9460,15.07563,75.199997,13.1383,84,48.029999,52.387451,22.6451,0,0.5,1
Michigan,22,1994,9.8000002,0,9496,15.26245,75.199997,13.2275,84,48.029999,50.616581,24.119249,0,0.5,1
Minnesota,23,1985,2.0999999,0,4191,1.636426,66.900002,12.77464,82,37.200001,54.567139,73.800522,1,0,0
Minnesota,23,1986,2.5,0,4213,1.698252,66.900002,12.86104,82,37.200001,57.622978,76.200523,1,0,1
Minnesota,23,1987,2.5999999,0,4244,1.760078,66.900002,12.94744,82,37.200001,62.522388,87.800003,1,1,1
Minnesota,23,1988,2.9000001,0,4307,1.8219039,66.900002,13.03384,82,30.82,65.037033,90.099998,1,1,1
Minnesota,23,1989,2.5,0,4338,1.8837301,66.900002,13.12024,82,30.82,53.544579,84.285957,1,1,1
Minnesota,23,1990,2.7,0,4375,1.945556,69,13.20664,82,35.689999,58.374401,87.596718,1,1,0
Minnesota,23,1991,3,0,4432,2.0073819,69,13.29361,82,35.689999,55.568409,51.449181,1,1,0
Minnesota,23,1992,3.3,0,4474,2.0692079,69,13.38116,82,45.84,60.748371,56.189411,1,1,0
Minnesota,23,1993,3.4000001,0,4524,2.1310339,69,13.46928,82,45.84,59.09016,56.845242,1,1,0
Minnesota,23,1994,3.2,0,4567,2.1928599,69,13.55797,82,46.470001,46.81448,45.214291,1,1,0
Mississippi,24,1985,10.6,1,2613,35.848701,47.299999,11.50815,87,28.559999,28.269939,45,1,1,1
Mississippi,24,1986,11.2,1,2624,35.96344,47.299999,11.61323,87,31.040001,29.860041,45.625,1,1,1
Mississippi,24,1987,10.2,1,2624,36.078178,47.299999,11.7183,87,31.040001,41.2738,60.200001,1,1,1
Mississippi,24,1988,8.6000004,1,2620,36.192909,47.299999,11.82338,87,37.110001,45.656158,69.800003,1,1,1
Mississippi,24,1989,9.6999998,1,2574,36.307652,47.299999,11.92846,87,37.110001,39.357121,46.375,1,1,1
Mississippi,24,1990,12.2,1,2573,36.42239,49.099998,12.03354,87,36.279999,33.040989,44.099998,1,1,1
Mississippi,24,1991,12.8,1,2592,36.537121,49.099998,12.13954,87,36.279999,28.97686,36.299999,1,1,0
Mississippi,24,1992,12.3,1,2613,36.651859,49.099998,12.24648,87,35.34,35.79567,30.549999,1,1,0
Mississippi,24,1993,13.5,1,2640,36.766602,49.099998,12.35435,87,32.990002,31.38043,28.525,1,1,0
Mississippi,24,1994,15.3,1,2669,36.88134,49.099998,12.46318,87,33.169998,30.17848,28.950001,1,1,0
Missouri,25,1985,8.1000004,1,5036,10.6742,68.099998,12.20663,72,49.23,48.12841,46.14286,1,1,0
Missouri,25,1986,9.1999998,1,5066,10.63999,68.099998,12.30267,72,45.509998,50.539089,48.410709,1,1,0
Missouri,25,1987,8.3000002,1,5107,10.60579,68.099998,12.39872,72,45.509998,52.589951,49.941669,1,1,0
Missouri,25,1988,8,1,5141,10.57158,68.099998,12.49476,72,45.509998,56.531448,54.299999,1,1,0
Missouri,25,1989,7.9000001,1,5096,10.53738,68.099998,12.59081,72,45.509998,48.436359,46.35833,1,1,0
Missouri,25,1990,8.8000002,1,5117,10.50317,69.599998,12.68685,72,38.84,51.10075,49.575001,1,1,0
Missouri,25,1991,10.5,1,5158,10.46896,69.599998,12.78363,72,38.84,49.387451,48.291672,1,1,0
Missouri,25,1992,10.5,1,5193,10.43476,69.599998,12.88115,72,32.860001,56.2407,55.450001,1,1,0
Missouri,25,1993,11.3,1,5235,10.40055,69.599998,12.97941,72,32.860001,50.417931,81.824409,1,1,1
Missouri,25,1994,10.5,1,5278,10.36635,69.599998,13.07842,72,24.02,40.20359,69.451759,1,1,1
Montana,26,1985,5.8000002,1,825,0.24727809,52.900002,12.75638,80,46.169998,52.402828,73.145844,1,0.5,0
Montana,26,1986,2.9000001,1,817,0.2469046,52.900002,12.81929,80,51.439999,46.60358,69.186661,1,0.5,0
Montana,26,1987,4.0999999,1,809,0.2465312,52.900002,12.8822,80,51.439999,51.95388,62.834999,0.5,0,0
Montana,26,1988,2.5999999,1,805,0.24615771,52.900002,12.94511,80,52.259998,49.455002,62.845001,0.5,0,0
Montana,26,1989,2.9000001,1,800,0.24578419,52.900002,13.00802,80,52.259998,47.544411,20.182501,0,1,0
Montana,26,1990,4.9000001,1,799,0.2454107,56.400002,13.07093,80,51.540001,38.578701,20.01,0,1,0
Montana,26,1991,2.5999999,1,808,0.2450372,56.400002,13.13415,80,51.540001,40.7272,38.419998,1,1,0
Montana,26,1992,2.9000001,1,823,0.2446637,56.400002,13.19767,80,47.18,52.43169,50.09,1,1,0
Montana,26,1993,3,1,841,0.24429031,56.400002,13.2615,80,47.18,52.890091,39.959999,1,0,0
Montana,26,1994,3.3,1,856,0.24391679,56.400002,13.32563,80,42.450001,46.401711,31.459999,1,0,0
Nevada,28,1985,10.3,1,939,6.4999752,85.300003,12.69508,86,24.030001,36.11092,53.458729,1,0,0
Nevada,28,1986,12.6,1,966,6.5456748,85.300003,12.75122,86,20.790001,37.834061,58.025398,1,0,0
Nevada,28,1987,8.3999996,1,1006,6.5913749,85.300003,12.80736,86,20.790001,50.997471,68.441071,0,1,0
Nevada,28,1988,10.5,1,1054,6.6370749,85.300003,12.8635,86,20.790001,44.837769,60.939289,0,1,0
Nevada,28,1989,8.1999998,1,1137,6.682775,85.300003,12.91965,86,20.790001,42.578709,57.875,0,1,0
Nevada,28,1990,9.6999998,1,1202,6.7284751,87.400002,12.97579,86,22.16,37.252258,50.125,0,1,0
Nevada,28,1991,11.8,1,1284,6.7741752,87.400002,13.03217,86,22.16,40.80777,63.5508,1,1,0
Nevada,28,1992,10.9,1,1331,6.8198748,87.400002,13.0888,86,22.16,44.16613,64.541283,1,1,0
Nevada,28,1993,10.4,1,1382,6.8655748,87.400002,13.14568,86,22.16,44.75106,62.933731,0,1,0
Nevada,28,1994,11.7,1,1457,6.9112759,87.400002,13.2028,86,27.139999,46.02177,68.971031,0,1,0
New Hampshire,29,1985,2.0999999,1,998,0.48332009,52.200001,12.81556,80,28.790001,33.859772,13.5,0,0,1
New Hampshire,29,1986,2.2,1,1027,0.4850831,52.200001,12.90129,80,24.34,31.873751,8.125,0,0,1
New Hampshire,29,1987,3,1,1056,0.48684621,52.200001,12.98701,80,24.34,39.739422,14.625,0,0,1
New Hampshire,29,1988,2.3,1,1085,0.48860919,52.200001,13.07274,80,14.57,40.498249,13.875,0,0,1
New Hampshire,29,1989,3.3,1,1105,0.4903723,52.200001,13.15847,80,14.57,41.309509,14.375,0,0,1
New Hampshire,29,1990,1.9,1,1109,0.49213529,57.200001,13.24419,80,14.57,38.683929,14.75,0,0,1
New Hampshire,29,1991,3.5999999,1,1105,0.49389839,57.200001,13.33048,80,14.57,37.789291,16.080549,0,0,1
New Hampshire,29,1992,1.6,1,1114,0.49566141,57.200001,13.41732,80,14.77,48.09837,21.69306,0,0,1
New Hampshire,29,1993,2,1,1124,0.49742451,57.200001,13.50474,80,14.77,38.838791,12.63472,0,0,1
New Hampshire,29,1994,1.4,1,1137,0.4991875,57.200001,13.59272,80,14.77,31.144779,9.8250008,0,0,1
New Jersey,30,1985,5.4000001,1,7568,13.36991,89,12.48269,67,60.650002,67.213142,61.82975,1,1,0
New Jersey,30,1986,5.1999998,1,7625,13.75978,89,12.57071,67,59.77,71.431427,59.692921,1,0,0
New Jersey,30,1987,4.5999999,1,7674,14.14965,89,12.65873,67,59.77,69.921959,56.172279,1,0,0
New Jersey,30,1988,5.3000002,1,7721,14.53953,89,12.74675,67,59.77,72.591164,65.586113,1,0,0
New Jersey,30,1989,5.0999999,1,7726,14.9294,89,12.83477,67,59.77,62.412899,54.888851,1,0,0
New Jersey,30,1990,5.5999999,1,7730,15.31928,93.5,12.9228,67,59.77,59.238331,81.389587,1,1,0
New Jersey,30,1991,5.1999998,1,7760,15.70915,93.5,13.01142,67,59.77,60.451191,77.361458,1,1,0
New Jersey,30,1992,5.0999999,1,7813,16.09902,93.5,13.10066,67,59.77,64.978317,64.891663,0,0,0
New Jersey,30,1993,5.3000002,1,7859,16.488899,93.5,13.1905,67,59.77,61.49353,61.777779,0,0,0
New Jersey,30,1994,5,1,7904,16.878771,93.5,13.28096,67,59.77,49.117142,19.58334,0,0,0
New Mexico,31,1985,10.9,1,1450,1.9549839,72.099998,12.45262,71,35.32,37.271629,66.21875,0,1,0
New Mexico,31,1986,11.5,1,1477,1.958583,72.099998,12.5517,71,35.32,39.876308,66.329567,0,1,0
New Mexico,31,1987,10.1,1,1496,1.962182,72.099998,12.65078,71,35.32,46.89851,41.21875,0.5,1,0
New Mexico,31,1988,11.5,1,1507,1.96578,72.099998,12.74987,71,51.290001,49.02607,42.96875,0.5,1,0
New Mexico,31,1989,8.6000004,1,1504,1.9693789,72.099998,12.84895,71,51.290001,42.87447,44.708328,1,1,0
New Mexico,31,1990,9.1999998,1,1515,1.972978,75,12.94803,71,51.290001,43.988731,45.192059,1,1,0
New Mexico,31,1991,10.5,1,1548,1.976577,75,13.04787,71,51.290001,39.72353,68.5,1,1,1
New Mexico,31,1992,8.8999996,1,1581,1.980176,75,13.14849,71,47.5,51.294601,78.75,1,1,1
New Mexico,31,1993,8,1,1616,1.983775,75,13.24988,71,47.5,41.211819,77.5,1,1,1
New Mexico,31,1994,10.7,1,1654,1.9873739,75,13.35205,71,50.290001,39.57156,67,1,1,1
New York,32,1985,9.5,0,17767,15.2644,84.599998,12.48372,75,50.48,64.881317,76.260437,0,1,0
New York,32,1986,10.7,0,17805,15.5002,84.599998,12.58234,75,56.68,66.617683,76.288643,0,1,0
New York,32,1987,11.3,0,17835,15.73599,84.599998,12.68096,75,56.68,67.800957,76.843536,0,1,0
New York,32,1988,12.5,0,17909,15.97179,84.599998,12.77958,75,58.59,73.504494,80.664413,0,1,0
New York,32,1989,12.5,0,17983,16.207581,84.599998,12.8782,75,58.59,68.620033,80.427727,0,1,0
New York,32,1990,14.5,0,17990,16.443371,87.400002,12.97682,75,57.450001,71.249573,82.163162,0,1,0
New York,32,1991,14.2,0,18058,16.679171,87.400002,13.0762,75,57.450001,72.024963,81.324623,0,1,0
New York,32,1992,13.2,0,18095,16.914961,87.400002,13.17633,75,57.450001,72.005524,80.207191,0,1,0
New York,32,1993,13.3,0,18153,17.150749,87.400002,13.27724,75,57.450001,70.730942,81.767174,0,1,0
New York,32,1994,11.1,0,18169,17.386551,87.400002,13.37891,75,57.720001,62.308022,74.895233,0,1,0
North Carolina,33,1985,8.3000002,1,6258,22.276661,48,11.78146,90,30.41,28.79924,27.113091,1,1,0
North Carolina,33,1986,8.1000004,1,6327,22.29022,48,11.90814,90,31.540001,38.984459,36.5,1,1,0
North Carolina,33,1987,8.1000004,1,6409,22.303789,48,12.03483,90,31.540001,43.52301,40.534721,1,1,0
North Carolina,33,1988,7.8000002,1,6489,22.31735,48,12.16151,90,36.630001,47.96064,45.493061,1,1,0
North Carolina,33,1989,8.8999996,1,6565,22.330919,48,12.28819,90,36.630001,39.189751,37.847221,1,1,0
North Carolina,33,1990,10.7,1,6629,22.34449,57.799999,12.41487,90,39.049999,34.765759,33.444439,1,1,0
North Carolina,33,1991,11.4,1,6737,22.358049,57.799999,12.54286,90,39.049999,43.93531,42.418751,1,1,0
North Carolina,33,1992,10.6,1,6838,22.37162,57.799999,12.67217,90,41.439999,42.731468,41.424999,1,1,0
North Carolina,33,1993,11.3,1,6952,22.38518,57.799999,12.80281,90,41.439999,41.9207,73.8125,1,1,1
North Carolina,33,1994,10.9,1,7070,22.39875,57.799999,12.9348,90,41.439999,40.626652,72.75,1,1,1
North Dakota,34,1985,1,0,685,0.45066509,48.799999,12.39667,81,34.130001,65.008347,63.243401,0,0,0
North Dakota,34,1986,1,0,678,0.4517656,48.799999,12.48261,81,46.740002,74.933296,74.109444,0,0,0
North Dakota,34,1987,1.5,0,671,0.45286599,48.799999,12.56855,81,46.740002,68.70697,72.08699,1,0,0
North Dakota,34,1988,1.8,0,667,0.4539665,48.799999,12.65448,81,46.740002,69.118362,72.121513,1,0,0
North Dakota,34,1989,0.60000002,0,646,0.45506701,48.799999,12.74042,81,46.740002,59.91975,69.834824,1,0,0
North Dakota,34,1990,0.80000001,0,639,0.4561674,53.400002,12.82636,81,46.740002,55.160172,62.101429,1,0,0
North Dakota,34,1991,1.1,0,635,0.45726791,53.400002,12.91287,81,46.740002,59.274658,64.016441,1,0,0
North Dakota,34,1992,1.9,0,635,0.4583683,53.400002,12.99997,81,54.889999,65.360603,69.611549,1,0,0
North Dakota,34,1993,1.7,0,637,0.45946881,53.400002,13.08766,81,54.889999,58.5639,38.430229,1,0,0
