State,Code,Year,MurderRate,DeathPenalty,Population,EstBlackPercent,UrbanPercent,AvgEducation,EducEquity,AvgIdeology,CitizenIdeology,EliteIdeology,DemUpperControl,DemLowerControl,UnifiedGov
North Dakota,34,1994,0.2,0,638,0.4605692,53.400002,13.17594,81,45.91,53.382751,34.876671,1,0,0
Ohio,35,1985,5.1999998,1,10774,10.43528,73.300003,12.3174,79,51.290001,46.926151,67.16243,0,1,0
Ohio,35,1986,5.5,1,10778,10.52895,73.300003,12.40148,79,41.459999,51.303501,71.355408,0,1,0
Ohio,35,1987,5.8000002,1,10816,10.62262,73.300003,12.48555,79,41.459999,49.42025,71.92881,0,1,0
Ohio,35,1988,5.4000001,1,10855,10.71629,73.300003,12.56962,79,37.610001,56.9991,76.285652,0,1,0
Ohio,35,1989,6,1,10829,10.80997,73.300003,12.65369,79,37.610001,50.37664,69.506821,0,1,0
Ohio,35,1990,6.0999999,1,10847,10.90364,77.5,12.73777,79,37.59,50.585579,67.808228,0,1,0
Ohio,35,1991,7.1999998,1,10939,10.99731,77.5,12.8224,79,37.59,50.903881,31.164419,0,1,0
Ohio,35,1992,6.5999999,1,11005,11.09099,77.5,12.90759,79,37.59,54.721951,37.838459,0,1,0
Ohio,35,1993,6,1,11061,11.18466,77.5,12.99335,79,37.59,47.978161,26.66782,0,1,0
Ohio,35,1994,6,1,11102,11.27833,77.5,13.07968,79,37.75,43.270409,24.027889,0,1,0
Oklahoma (Criminal),36,1985,7.6999998,1,3302,6.9774189,67.300003,12.30831,81,36.580002,25.836599,41.333328,1,1,1
Oklahoma (Criminal),36,1986,8.1000004,1,3300,7.0476041,67.300003,12.39535,81,37.779999,29.925671,46,1,1,1
Oklahoma (Criminal),36,1987,7.5,1,3259,7.1177878,67.300003,12.48239,81,37.779999,36.017391,30.41667,1,1,1
Oklahoma (Criminal),36,1988,7.4000001,1,3242,7.187973,67.300003,12.56943,81,37.779999,45.55534,40.26667,1,1,1
Oklahoma (Criminal),36,1989,6.5,1,3150,7.2581568,67.300003,12.65648,81,37.779999,30.50436,26.33333,1,1,1
Oklahoma (Criminal),36,1990,8,1,3146,7.328341,65.199997,12.74352,81,33.43,38.888691,32.933331,1,1,1
Oklahoma (Criminal),36,1991,7.1999998,1,3175,7.3985262,65.199997,12.83116,81,33.23,36.307232,53.5,1,1,1
Oklahoma (Criminal),36,1992,6.5,1,3206,7.4687099,65.199997,12.9194,81,32.279999,44.5154,65.400002,1,1,1
Oklahoma (Criminal),36,1993,8.3999996,1,3233,7.5388951,65.199997,13.00825,81,33.389999,31.62369,55.099998,1,1,1
Oklahoma (Criminal),36,1994,6.9000001,1,3258,7.6090789,65.199997,13.09771,81,35.810001,25.295441,48.25,1,1,1
Oregon,37,1985,4.6999998,1,2688,1.521852,67.900002,12.90701,79,45.369999,51.86124,50.34444,1,1,0
Oregon,37,1986,5,1,2703,1.54522,67.900002,12.97532,79,44.130001,58.701771,56.577782,1,1,1
Oregon,37,1987,5.5999999,1,2723,1.568588,67.900002,13.04362,79,44.130001,65.177368,82.22361,1,1,1
Oregon,37,1988,5.0999999,1,2767,1.591957,67.900002,13.11192,79,44.130001,64.695053,81.313889,1,1,1
Oregon,37,1989,4.8000002,1,2791,1.615325,67.900002,13.18022,79,44.130001,64.125504,85.166656,1,1,1
Oregon,37,1990,3.8,1,2842,1.638694,74.900002,13.24852,79,49.990002,63.74012,81.275002,1,1,0
Oregon,37,1991,4.5999999,1,2922,1.662062,74.900002,13.31717,79,49.990002,67.401787,78.596527,1,0,0
Oregon,37,1992,4.6999998,1,2975,1.685431,74.900002,13.38618,79,56.25,69.016029,78.839577,1,0,0
Oregon,37,1993,4.5999999,1,3035,1.708799,74.900002,13.45555,79,56.25,66.767883,79.239594,1,0,0
Oregon,37,1994,4.9000001,1,3086,1.732167,74.900002,13.52528,79,61.669998,59.54076,68.03125,1,0,0
Pennsylvania,38,1985,4.5999999,1,11865,9.1318293,69.300003,12.17783,79,49.93,57.097591,44.44138,0,1,0
Pennsylvania,38,1986,5.5,1,11895,9.1778049,69.300003,12.2704,79,49.93,64.719238,52.744678,0,1,0
Pennsylvania,38,1987,5.4000001,1,11942,9.2237806,69.300003,12.36298,79,49.93,63.529411,74.951553,0,1,0
Pennsylvania,38,1988,5.5,1,12001,9.2697563,69.300003,12.45556,79,49.93,65.743134,74.606552,0,1,0
Pennsylvania,38,1989,6.3000002,1,11866,9.315732,69.300003,12.54814,79,49.93,57.362019,69.572166,0,1,0
Pennsylvania,38,1990,6.6999998,1,11882,9.3617077,76.800003,12.64071,79,53.84,54.548149,66.826134,0,1,0
Pennsylvania,38,1991,6.3000002,1,11961,9.4076834,76.800003,12.73397,79,53.84,53.691669,66.373253,0,1,0
Pennsylvania,38,1992,6.1999998,1,11990,9.4536591,76.800003,12.82792,79,54.759998,57.380051,71.210831,0,1,0
Pennsylvania,38,1993,6.8000002,1,12030,9.4996347,76.800003,12.92257,79,54.759998,53.14867,71.458168,1,1,0
Pennsylvania,38,1994,5.9000001,1,12052,9.5456104,76.800003,13.01791,79,55.860001,47.93869,57.558739,0.3988764,1,0
Rhode Island,39,1985,3.5999999,0,967,3.666486,87,12.22204,65,76.349998,69.458412,67.125,1,1,0
Rhode Island,39,1986,3.5,0,975,3.721524,87,12.3339,65,76.349998,76.039978,75,1,1,0
Rhode Island,39,1987,3.5,0,986,3.776562,87,12.44576,65,76.349998,79.122772,79.5,1,1,0
Rhode Island,39,1988,4.0999999,0,993,3.8316009,87,12.55762,65,75.470001,91.56649,91.375,1,1,0
Rhode Island,39,1989,4.9000001,0,1001,3.8866401,87,12.66948,65,75.470001,66.607307,67,1,1,0
Rhode Island,39,1990,4.8000002,0,1003,3.941678,89.900002,12.78135,65,75.470001,68.34465,68.666656,1,1,0
Rhode Island,39,1991,3.7,0,1004,3.996717,89.900002,12.89419,65,75.470001,71.6931,90,1,1,1
Rhode Island,39,1992,3.5999999,0,1002,4.051755,89.900002,13.00804,65,75.470001,63.803989,86,1,1,1
Rhode Island,39,1993,3.9000001,0,1000,4.1067939,89.900002,13.12289,65,75.470001,69.371117,89.25,1,1,1
Rhode Island,39,1994,4.0999999,0,997,4.1618319,89.900002,13.23875,65,63.720001,62.01086,83.25,1,1,1
South Carolina,40,1985,9.1000004,1,3333,30.24789,54.099998,11.63463,89,36.200001,29.782829,48.875,1,1,1
South Carolina,40,1986,8.6000004,1,3381,30.236521,54.099998,11.75565,89,47.279999,37.95269,56.875,1,1,1
South Carolina,40,1987,9.3000002,1,3426,30.22514,54.099998,11.87667,89,47.279999,46.08828,43.200001,1,1,0
South Carolina,40,1988,9.3000002,1,3470,30.21376,54.099998,11.99769,89,47.279999,48.263378,46.716671,1,1,0
South Carolina,40,1989,9.1000004,1,3457,30.202391,54.099998,12.11871,89,47.279999,35.77919,34.099998,1,1,0
South Carolina,40,1990,11.2,1,3487,30.19101,61.5,12.23973,89,51.400002,39.15638,37.700001,1,1,0
South Carolina,40,1991,11.3,1,3560,30.17964,61.5,12.36196,89,51.400002,45.765839,44.25,1,1,0
South Carolina,40,1992,10.4,1,3595,30.168261,61.5,12.4854,89,54.990002,48.209709,46,1,1,0
South Carolina,40,1993,10.3,1,3630,30.156879,61.5,12.61009,89,54.990002,44.775501,45.762291,1,1,0
South Carolina,40,1994,9.6000004,1,3664,30.14551,61.5,12.73601,89,54.990002,41.654129,42.81036,1,1,0
South Dakota,41,1985,1.8,1,708,0.39155641,46.400002,12.4157,82,42.759998,36.087059,12.25,0,0,1
South Dakota,41,1986,4,1,708,0.40803361,46.400002,12.49598,82,40.220001,44.433189,20.25,0,0,1
South Dakota,41,1987,1.8,1,709,0.4245109,46.400002,12.57626,82,40.220001,60.743591,37.5,0,0,1
South Dakota,41,1988,3.0999999,1,713,0.44098809,46.400002,12.65654,82,35.709999,52.295231,14.5,0,0,1
South Dakota,41,1989,1.3,1,697,0.45746541,46.400002,12.73682,82,35.709999,63.953522,38.842861,0,0,1
South Dakota,41,1990,2,1,696,0.4739427,50.299999,12.8171,82,35.709999,46.352428,12.75,0,0,1
South Dakota,41,1991,1.7,1,703,0.49041989,50.299999,12.89789,82,35.709999,49.238171,12.71429,0,0,1
South Dakota,41,1992,0.60000002,1,709,0.50689721,50.299999,12.97918,82,29.98,53.37595,23.492861,0,0,1
South Dakota,41,1993,3.4000001,1,716,0.52337438,50.299999,13.06099,82,29.98,51.225208,22.85536,1,0,0
South Dakota,41,1994,1.4,1,721,0.53985173,50.299999,13.14331,82,29.98,42.3568,19.73036,1,0,0
Tennessee,42,1985,9,1,4766,15.95678,60.400002,11.65823,86,40.880001,45.506451,42.291672,1,1,0
Tennessee,42,1986,10.4,1,4800,15.96962,60.400002,11.76611,86,40.880001,48.384281,44.21875,1,1,1
Tennessee,42,1987,9.1000004,1,4855,15.98245,60.400002,11.87398,86,40.880001,48.74958,69.785713,1,1,1
Tennessee,42,1988,9.3999996,1,4895,15.99528,60.400002,11.98186,86,40.880001,52.447899,75.5625,1,1,1
Tennessee,42,1989,8.3999996,1,4854,16.00811,60.400002,12.08973,86,40.880001,48.130878,70.54158,1,1,1
Tennessee,42,1990,10.5,1,4877,16.020941,62.700001,12.19761,86,44.16,45.139938,69.709473,1,1,1
Tennessee,42,1991,11,1,4953,16.033779,62.700001,12.30645,86,44.16,43.880531,64.40947,1,1,1
Tennessee,42,1992,10.4,1,5021,16.04661,62.700001,12.41626,86,51.540001,48.56403,70.954674,1,1,1
Tennessee,42,1993,10.2,1,5094,16.059441,62.700001,12.52705,86,51.540001,43.014099,68.682823,1,1,1
Tennessee,42,1994,9.3000002,1,5175,16.072281,62.700001,12.63882,86,51.16,33.35421,49.224239,1,1,1
Texas (Criminal),43,1985,13,1,16382,11.78544,79.599998,12.17745,65,36.889999,33.685379,59.558819,1,1,1
Texas (Criminal),43,1986,13.5,1,16682,11.82329,79.599998,12.27816,65,38.220001,36.531269,63.277779,1,1,1
Texas (Criminal),43,1987,11.7,1,16781,11.86114,79.599998,12.37887,65,38.220001,39.029549,36.68449,1,1,0
Texas (Criminal),43,1988,12.1,1,16841,11.89899,79.599998,12.47958,65,38.82,41.220119,38.782089,1,1,0
Texas (Criminal),43,1989,11.9,1,16807,11.93684,79.599998,12.58029,65,38.82,31.08058,29.42243,1,1,0
Texas (Criminal),43,1990,14.1,1,16987,11.97469,81.199997,12.68099,65,35.5,35.842941,33.636108,1,1,0
Texas (Criminal),43,1991,15.3,1,17349,12.01254,81.199997,12.78251,65,35.5,32.214809,55.775002,1,1,1
Texas (Criminal),43,1992,12.7,1,17667,12.05039,81.199997,12.88484,65,35.27,42.26667,67.724998,1,1,1
Texas (Criminal),43,1993,11.9,1,18022,12.08824,81.199997,12.98798,65,34.549999,34.067841,64.046272,1,1,1
Texas (Criminal),43,1994,11,1,18378,12.12609,81.199997,13.09196,65,32.32,29.57403,55.170658,1,1,1
Utah,44,1985,3,1,1644,0.71066499,84.400002,13.19597,89,36.470001,27.56373,8.1999998,0,0,1
Utah,44,1986,3.2,1,1664,0.71102542,84.400002,13.25511,89,36.470001,27.12192,4.4000001,0,0,1
Utah,44,1987,3.3,1,1680,0.71138591,84.400002,13.31426,89,36.470001,37.891491,7,0,0,1
Utah,44,1988,2.8,1,1690,0.71174628,84.400002,13.37341,89,37.27,38.844311,9.25,0,0,1
Utah,44,1989,2.5999999,1,1706,0.71210682,84.400002,13.43256,89,37.27,33.02317,5.75,0,0,1
Utah,44,1990,3,1,1723,0.71246731,86.800003,13.49171,89,37.27,40.100651,12.75,0,0,1
Utah,44,1991,2.9000001,1,1770,0.71282768,86.800003,13.55112,89,37.27,30.26314,12.18778,0,0,1
Utah,44,1992,3,1,1811,0.71318817,86.800003,13.61079,89,37.27,34.243599,10.51889,0,0,1
Utah,44,1993,3.0999999,1,1860,0.71354872,86.800003,13.67072,89,37.27,29.53467,3,0,0,1
Utah,44,1994,2.9000001,1,1908,0.71390909,86.800003,13.73092,89,28.66,21.50691,1.666667,0,0,1
Vermont,45,1985,3.4000001,0,535,0.29393071,33.799999,12.78871,80,27.030001,63.576729,73.663757,1,0,0
Vermont,45,1986,2,0,540,0.30778301,33.799999,12.87516,80,43.360001,71.466537,81.705452,1,0,0
Vermont,45,1987,2.7,0,547,0.3216354,33.799999,12.96161,80,43.360001,78.285507,87.726669,1,1,0
Vermont,45,1988,2,0,557,0.33548781,33.799999,13.04805,80,43.360001,85.275993,91.763344,1,1,0
Vermont,45,1989,1.9,0,558,0.34934011,33.799999,13.1345,80,43.360001,71.357719,90.177094,1,1,0
Vermont,45,1990,2.3,0,563,0.3631925,40.200001,13.22095,80,57.200001,64.262619,70.974998,1,1,0
Vermont,45,1991,2.0999999,0,567,0.37704489,40.200001,13.30797,80,57.200001,76.992203,67.693237,0.5,1,0
Vermont,45,1992,2.0999999,0,571,0.39089721,40.200001,13.39556,80,66.849998,80.202377,87.972809,0.5,1,0
Vermont,45,1993,3.5999999,0,576,0.4047496,40.200001,13.48372,80,66.849998,72.538452,85.116669,0,1,0
Vermont,45,1994,1,0,580,0.41860199,40.200001,13.57247,80,66.849998,84.066208,93.020828,0,1,0
Virginia,46,1985,7.0999999,1,5704,19.034559,66,12.33956,87,23.389999,27.312731,42.75,1,1,1
Virginia,46,1986,7.0999999,1,5798,19.247351,66,12.45773,87,23.389999,28.23979,49.125,1,1,1
Virginia,46,1987,7.4000001,1,5914,19.46015,66,12.5759,87,28.389999,39.804749,62.299999,1,1,1
Virginia,46,1988,7.8000002,1,6015,19.672939,66,12.69406,87,22.860001,45.682621,74.125,1,1,1
Virginia,46,1989,7.9000001,1,6120,19.885731,66,12.81223,87,22.860001,33.014851,57.5,1,1,1
Virginia,46,1990,8.8000002,1,6187,20.09853,71.5,12.9304,87,37.970001,37.416309,57.833328,1,1,1
Virginia,46,1991,9.3000002,1,6286,20.311319,71.5,13.04965,87,37.970001,38.18021,57.285709,1,1,1
Virginia,46,1992,8.8000002,1,6389,20.524111,71.5,13.17001,87,37.970001,42.30402,59.144001,1,1,1
Virginia,46,1993,8.3000002,1,6473,20.73691,71.5,13.29148,87,37.970001,40.010639,66.93985,1,1,1
Virginia,46,1994,8.6999998,1,6552,20.949699,71.5,13.41406,87,38.16,35.97356,30.48826,1,1,0
Washington,47,1985,5.1999998,1,4407,2.826746,73.5,13.04914,78,37.009998,55.03355,75.545303,1,1,1
Washington,47,1986,5,1,4461,2.907012,73.5,13.12052,78,29.290001,58.799301,74.729797,1,1,0
Washington,47,1987,5.5999999,1,4542,2.987278,73.5,13.19189,78,29.290001,64.708939,83.479591,1,1,0
Washington,47,1988,5.6999998,1,4648,3.067544,73.5,13.26326,78,29.290001,69.204521,84.11055,1,1,0
Washington,47,1989,4.4000001,1,4746,3.14781,73.5,13.33464,78,29.290001,59.02803,81.620163,0,1,0
Washington,47,1990,4.9000001,1,4867,3.228076,79.900002,13.40601,78,38.41,54.983528,77.621643,0,1,0
Washington,47,1991,4.1999998,1,5018,3.308342,79.900002,13.47777,78,38.41,59.05965,77.981483,0,1,0
Washington,47,1992,5,1,5146,3.388608,79.900002,13.54991,78,42.73,64.992477,79.731003,0,1,0
Washington,47,1993,5.1999998,1,5259,3.468874,79.900002,13.62244,78,42.73,52.014568,83.698418,1,1,1
Washington,47,1994,5.5,1,5343,3.54914,79.900002,13.69535,78,43.290001,47.923199,77.326187,1,1,1
West Virginia,48,1985,3.8,0,1936,3.2777741,36.200001,11.5281,93,58.93,51.641029,43.077301,1,1,0
West Virginia,48,1986,5.9000001,0,1917,3.341975,36.200001,11.62222,93,59.93,62.594391,53.144581,1,1,0
West Virginia,48,1987,4.8000002,0,1898,3.406177,36.200001,11.71634,93,59.93,63.305981,49.951611,1,1,0
West Virginia,48,1988,4.9000001,0,1876,3.4703779,36.200001,11.81046,93,59.93,62.978649,53.636429,1,1,0
West Virginia,48,1989,6.5,0,1807,3.53458,36.200001,11.90458,93,59.93,58.287319,82.583344,1,1,1
West Virginia,48,1990,5.6999998,0,1793,3.5987811,46.900002,11.9987,93,62.150002,58.414711,81,1,1,1
West Virginia,48,1991,6.1999998,0,1801,3.662982,46.900002,12.09356,93,62.150002,56.861118,80.166656,1,1,1
West Virginia,48,1992,6.3000002,0,1807,3.7271841,46.900002,12.18918,93,62.150002,75.207764,88.333344,1,1,1
West Virginia,48,1993,6.9000001,0,1818,3.7913849,46.900002,12.28555,93,62.150002,63.29884,80.099998,1,1,1
West Virginia,48,1994,5.4000001,0,1822,3.855587,46.900002,12.38268,93,62.150002,63.023201,80.800003,1,1,1
Wisconsin,49,1985,2.8,0,4775,4.3818531,64.199997,12.43445,83,46.27,51.95657,76.044907,1,1,1
Wisconsin,49,1986,3.0999999,0,4784,4.5015821,64.199997,12.51484,83,46.27,47.146389,72.327133,1,1,1
Wisconsin,49,1987,3.5,0,4807,4.6213121,64.199997,12.59522,83,46.27,51.166901,47.188641,1,1,0
Wisconsin,49,1988,3,0,4855,4.7410412,64.199997,12.67561,83,46.27,63.137859,59.98394,1,1,0
Wisconsin,49,1989,3.5999999,0,4857,4.8607712,64.199997,12.75599,83,46.27,50.46653,47.998009,1,1,0
Wisconsin,49,1990,4.5999999,0,4892,4.9805002,67.300003,12.83638,83,46.27,50.101269,47.464291,1,1,0
Wisconsin,49,1991,4.8000002,0,4955,5.1002302,67.300003,12.91727,83,46.27,51.912022,49.239239,1,1,0
Wisconsin,49,1992,4.4000001,0,4997,5.2199588,67.300003,12.99867,83,46.27,57.890461,54.671539,1,1,0
Wisconsin,49,1993,4.4000001,0,5044,5.3396888,67.300003,13.08058,83,46.27,57.003368,45.351021,0.54487169,1,0
Wisconsin,49,1994,4.5,0,5082,5.4594178,67.300003,13.16302,83,46.509998,51.33007,38.919949,0,1,0
Wyoming,50,1985,4.3000002,1,509,0.78502989,62.700001,12.89594,82,38.91,26.338381,38.276569,0,0,0
Wyoming,50,1986,5.3000002,1,507,0.80951327,62.700001,12.95303,82,37.029999,26.467251,37.404888,0,0,0
Wyoming,50,1987,2,1,490,0.83399671,62.700001,13.01013,82,37.029999,30.107981,39.106499,0,0,0
Wyoming,50,1988,2.5,1,479,0.85847998,62.700001,13.06722,82,37.029999,32.71949,41.417511,0,0,0
Wyoming,50,1989,4.4000001,1,458,0.8829633,62.700001,13.12432,82,37.029999,29.981501,37.64983,0,0,0
Wyoming,50,1990,4.9000001,1,454,0.90744668,67.099998,13.18142,82,36.950001,32.46978,37.97855,0,0,0
Wyoming,50,1991,3.3,1,460,0.93193001,67.099998,13.23876,82,36.950001,34.535419,38.71096,0,0,0
Wyoming,50,1992,3.5999999,1,464,0.95641333,67.099998,13.29635,82,36.950001,45.907459,50.18124,0,0,0
Wyoming,50,1993,3.4000001,1,470,0.98089671,67.099998,13.3542,82,36.950001,37.008438,42.529709,0,0,0
Wyoming,50,1994,3.4000001,1,476,1.00538,67.099998,13.4123,82,37.860001,34.18689,39.557011,0,0,0